"CU_ID","Species","Stock","Label","Year","Metric","Value","LBM","UBM","Status","Data_Type"
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2009,"RelAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2010,"RelAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2011,"RelAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2012,"RelAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2013,"RelAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2014,"RelAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2015,"RelAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2016,"RelAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2017,"RelAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2018,"RelAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2019,"RelAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2020,"RelAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2021,"RelAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2022,"RelAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2023,"RelAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",1995,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",1996,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",1997,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",1998,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",1999,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2000,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2001,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2002,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2003,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2004,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2005,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2006,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2007,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2008,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2009,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2010,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2011,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2012,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2013,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2014,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2015,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2016,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2017,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2018,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2019,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2020,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2021,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2022,"AbsAbd",NA,NA,NA,NA,NA
"CO-04","Coho","Lillooet","SpnForAbd_Wild",2023,"AbsAbd",NA,NA,NA,NA,NA
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",1995,"RelAbd",7174584.00000001,1700000,4600000,"Green","Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",1997,"RelAbd",2842108,1700000,4600000,"Amber","Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",1999,"RelAbd",3444982,1700000,4600000,"Amber","Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2001,"RelAbd",19813620,1700000,4600000,"Green","Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2003,"RelAbd",22181030,1700000,4600000,"Green","Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2005,"RelAbd",8809624,1700000,4600000,"Green","Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2007,"RelAbd",7650051.99999999,1700000,4600000,"Green","Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2009,"RelAbd",15428836,1700000,4600000,"Green","Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2011,"RelAbd",12784507.74,1700000,4600000,"Green","Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2013,"RelAbd",9344490.07800001,1700000,4600000,"Green","Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2015,"RelAbd",5315845,1700000,4600000,"Green","Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2017,"RelAbd",3392159,1700000,4600000,"Amber","Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2019,"RelAbd",8307419.479,1700000,4600000,"Green","Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2021,"RelAbd",7827444.56800001,1700000,4600000,"Green","Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2023,"RelAbd",9575759.99999999,1700000,4600000,"Green","Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",1995,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",1997,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",1999,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2001,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2003,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2005,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2007,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2009,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2011,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2013,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2015,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2017,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2019,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2021,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"PKO-01","Pink","Fraser Pink","SpnForAbd_Wild",2023,"AbsAbd",NA,1000,10000,NA,"Rel_Idx"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",1995,"RelAbd",4373.48009874312,5047,18580,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",1996,"RelAbd",5841.31751507642,5047,18580,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",1997,"RelAbd",8269.22695325682,5047,18580,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",1998,"RelAbd",8439.03215195701,5047,18580,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",1999,"RelAbd",6240.04006780855,5047,18580,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2000,"RelAbd",6942.25744538754,5047,18580,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2001,"RelAbd",7201.05913673889,5047,18580,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2002,"RelAbd",8311.65178675943,5047,18580,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2003,"RelAbd",7702.83560524898,5047,18580,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2004,"RelAbd",4009.29036766521,5047,18580,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2005,"RelAbd",3001.86633549093,5047,18580,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2006,"RelAbd",1927.0922289153,5047,18580,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2007,"RelAbd",1483.19804933128,5047,18580,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2008,"RelAbd",1421.7359616771,5047,18580,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2009,"RelAbd",1412.86008084696,5047,18580,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2010,"RelAbd",2184.79769142453,5047,18580,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2011,"RelAbd",2555.45839298013,5047,18580,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2012,"RelAbd",1343.03752054602,5047,18580,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2013,"RelAbd",1579.17981461111,5047,18580,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2014,"RelAbd",1716.02704101389,5047,18580,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2015,"RelAbd",1655.61213175876,5047,18580,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2016,"RelAbd",2065.75877649436,5047,18580,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2017,"RelAbd",1083.40763793375,5047,18580,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2018,"RelAbd",1000.39273414402,5047,18580,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2019,"RelAbd",275.880235064546,5047,18580,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2020,"RelAbd",343.57866560535,5047,18580,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2021,"RelAbd",646.832503531879,5047,18580,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2022,"RelAbd",506.78867208349,5047,18580,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2023,"RelAbd",1695.90407194497,5047,18580,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",1995,"AbsAbd",4373.48009874312,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",1996,"AbsAbd",5841.31751507642,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",1997,"AbsAbd",8269.22695325682,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",1998,"AbsAbd",8439.03215195701,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",1999,"AbsAbd",6240.04006780855,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2000,"AbsAbd",6942.25744538754,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2001,"AbsAbd",7201.05913673889,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2002,"AbsAbd",8311.65178675943,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2003,"AbsAbd",7702.83560524898,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2004,"AbsAbd",4009.29036766521,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2005,"AbsAbd",3001.86633549093,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2006,"AbsAbd",1927.0922289153,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2007,"AbsAbd",1483.19804933128,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2008,"AbsAbd",1421.7359616771,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2009,"AbsAbd",1412.86008084696,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2010,"AbsAbd",2184.79769142453,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2011,"AbsAbd",2555.45839298013,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2012,"AbsAbd",1343.03752054602,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2013,"AbsAbd",1579.17981461111,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2014,"AbsAbd",1716.02704101389,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2015,"AbsAbd",1655.61213175876,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2016,"AbsAbd",2065.75877649436,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2017,"AbsAbd",1083.40763793375,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2018,"AbsAbd",1000.39273414402,1000,10000,"Amber","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2019,"AbsAbd",275.880235064546,1000,10000,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2020,"AbsAbd",343.57866560535,1000,10000,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2021,"AbsAbd",646.832503531879,1000,10000,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2022,"AbsAbd",506.78867208349,1000,10000,"Red","Abs_Abd"
"SEL-07-01","Sockeye","Bowron_ES","SpnForAbd_Wild",2023,"AbsAbd",1695.90407194497,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",1995,"RelAbd",7697.94665187166,2193,13453,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",1996,"RelAbd",7879.21531236501,2193,13453,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",1997,"RelAbd",6436.4531304223,2193,13453,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",1998,"RelAbd",8115.90966250355,2193,13453,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",1999,"RelAbd",7049.89734026339,2193,13453,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2000,"RelAbd",5601.45198127231,2193,13453,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2001,"RelAbd",4224.01917081837,2193,13453,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2002,"RelAbd",3796.53489996227,2193,13453,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2003,"RelAbd",3931.9232894951,2193,13453,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2004,"RelAbd",4015.66053846388,2193,13453,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2005,"RelAbd",5753.58705445999,2193,13453,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2006,"RelAbd",6011.40482993436,2193,13453,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2007,"RelAbd",4642.8097277266,2193,13453,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2008,"RelAbd",2333.175663437,2193,13453,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2009,"RelAbd",1397.73322399275,2193,13453,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2010,"RelAbd",1790.53850308321,2193,13453,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2011,"RelAbd",1518.7792356057,2193,13453,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2012,"RelAbd",1128.28409029908,2193,13453,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2013,"RelAbd",1643.46680476815,2193,13453,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2014,"RelAbd",1347.72700751431,2193,13453,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2015,"RelAbd",599.422027593972,2193,13453,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2016,"RelAbd",678.334116716389,2193,13453,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2017,"RelAbd",421.124604999067,2193,13453,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2018,"RelAbd",476.784026725488,2193,13453,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2019,"RelAbd",940.009915823947,2193,13453,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2020,"RelAbd",785.586423872608,2193,13453,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2021,"RelAbd",1013.85007741005,2193,13453,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2022,"RelAbd",858.097856147303,2193,13453,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2023,"RelAbd",1367.99997689834,2193,13453,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",1995,"AbsAbd",7697.94665187166,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",1996,"AbsAbd",7879.21531236501,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",1997,"AbsAbd",6436.4531304223,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",1998,"AbsAbd",8115.90966250355,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",1999,"AbsAbd",7049.89734026339,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2000,"AbsAbd",5601.45198127231,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2001,"AbsAbd",4224.01917081837,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2002,"AbsAbd",3796.53489996227,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2003,"AbsAbd",3931.9232894951,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2004,"AbsAbd",4015.66053846388,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2005,"AbsAbd",5753.58705445999,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2006,"AbsAbd",6011.40482993436,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2007,"AbsAbd",4642.8097277266,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2008,"AbsAbd",2333.175663437,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2009,"AbsAbd",1397.73322399275,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2010,"AbsAbd",1790.53850308321,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2011,"AbsAbd",1518.7792356057,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2012,"AbsAbd",1128.28409029908,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2013,"AbsAbd",1643.46680476815,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2014,"AbsAbd",1347.72700751431,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2015,"AbsAbd",599.422027593972,1000,10000,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2016,"AbsAbd",678.334116716389,1000,10000,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2017,"AbsAbd",421.124604999067,1000,10000,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2018,"AbsAbd",476.784026725488,1000,10000,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2019,"AbsAbd",940.009915823947,1000,10000,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2020,"AbsAbd",785.586423872608,1000,10000,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2021,"AbsAbd",1013.85007741005,1000,10000,"Amber","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2022,"AbsAbd",858.097856147303,1000,10000,"Red","Abs_Abd"
"SEL-06-11","Sockeye","Seton_L","SpnForAbd_Wild",2023,"AbsAbd",1367.99997689834,1000,10000,"Amber","Abs_Abd"
"SEL-03-04","Sockeye","Harrison_US_L","SpnForAbd_Wild",1995,"RelAbd",49099.8582854971,10731,84597,"Amber","Abs_Abd"
"SEL-03-04","Sockeye","Harrison_US_L","SpnForAbd_Wild",1996,"RelAbd",47166.1023165388,10731,84597,"Amber","Abs_Abd"
"SEL-03-04","Sockeye","Harrison_US_L","SpnForAbd_Wild",1997,"RelAbd",33883.3393108479,10731,84597,"Amber","Abs_Abd"
"SEL-03-04","Sockeye","Harrison_US_L","SpnForAbd_Wild",1998,"RelAbd",32330.8292856285,10731,84597,"Amber","Abs_Abd"
"SEL-03-04","Sockeye","Harrison_US_L","SpnForAbd_Wild",1999,"RelAbd",32994.0698629902,10731,84597,"Amber","Abs_Abd"
"SEL-03-04","Sockeye","Harrison_US_L","SpnForAbd_Wild",2000,"RelAbd",18957.5212655932,10731,84597,"Amber","Abs_Abd"
"SEL-03-04","Sockeye","Harrison_US_L","SpnForAbd_Wild",2001,"RelAbd",16858.0768306666,10731,84597,"Amber","Abs_Abd"
"SEL-03-04","Sockeye","Harrison_US_L","SpnForAbd_Wild",2002,"RelAbd",18388.7640112543,10731,84597,"Amber","Abs_Abd"
"SEL-03-04","Sockeye","Harrison_US_L","SpnForAbd_Wild",2003,"RelAbd",21568.0720576237,10731,84597,"Amber","Abs_Abd"
"SEL-03-04","Sockeye","Harrison_US_L","SpnForAbd_Wild",2004,"RelAbd",31956.4942012046,10731,84597,"Amber","Abs_Abd"
"SEL-03-04","Sockeye","Harrison_US_L","SpnForAbd_Wild",2005,"RelAbd",42831.1068568369,10731,84597,"Amber","Abs_Abd"
"SEL-03-04","Sockeye","Harrison_US_L","SpnForAbd_Wild",2006,"RelAbd",32261.758556695,10731,84597,"Amber","Abs_Abd"
"SEL-03-04","Sockeye","Harrison_US_L","SpnForAbd_Wild",2007,"RelAbd",29495.6041225757,10731,84597,"Amber","Abs_Abd"
"SEL-03-04","Sockeye","Harrison_US_L","SpnForAbd_Wild",2008,"RelAbd",13777.6971667196,10731,84597,"Amber","Abs_Abd"
"SEL-03-04","Sockeye","Harrison_US_L","SpnForAbd_Wild",2009,"RelAbd",12206.4983586831,10731,84597,"Amber","Abs_Abd"
"SEL-03-04","Sockeye","Harrison_US_L","SpnForAbd_Wild",2010,"RelAbd",14361.6049962715,10731,84597,"Amber","Abs_Abd"
"SEL-03-04","Sockeye","Harrison_US_L","SpnForAbd_Wild",2011,"RelAbd",16374.679800788,10731,84597,"Amber","Abs_Abd"
