"CU_ID","Species","Stock","Year","DataType","RelLBM","AbsLBM","LongTrend","PercChange","ProbDeclBelowLBM","Percentile","RelUBM","AbsUBM","RelAbd","AbsAbd","NumStdMetrics","Value"
"SEL-03-05","Sockeye","Pitt_ES",2019,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,17145.1940869999
"SEL-03-05","Sockeye","Pitt_ES",2020,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,10085.7250493186
"SEL-03-05","Sockeye","Pitt_ES",2021,"Abs_Abd","Amber","Amber","Green","Red",NA,"Amber","Amber","Amber","Amber","Amber",6,8751.74556942229
"SEL-03-05","Sockeye","Pitt_ES",2022,"Abs_Abd","Amber","Green","Amber","Red",NA,"Red","Amber","Green","Amber","Green",6,10633.8421604245
"SEL-03-05","Sockeye","Pitt_ES",2023,"Abs_Abd","Amber","Green","Amber","Red",NA,"Red","Amber","Green","Amber","Green",6,16897.4761035088
"SEL-06-03","Sockeye","Chilko_S",1995,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,499766.230151814
"SEL-06-03","Sockeye","Chilko_S",1996,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,579719.967331859
"SEL-06-03","Sockeye","Chilko_S",1997,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,655506.693862937
"SEL-06-03","Sockeye","Chilko_S",1998,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,763509.003593914
"SEL-06-03","Sockeye","Chilko_S",1999,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,870233.335917959
"SEL-06-03","Sockeye","Chilko_S",2000,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,821014.246421014
"SEL-06-03","Sockeye","Chilko_S",2001,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,758580.501406623
"SEL-06-03","Sockeye","Chilko_S",2002,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,629879.09993825
"SEL-06-03","Sockeye","Chilko_S",2003,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,577710.889476245
"SEL-06-03","Sockeye","Chilko_S",2004,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,342378.323378229
"SEL-06-03","Sockeye","Chilko_S",2005,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,325308.580603106
"SEL-06-03","Sockeye","Chilko_S",2006,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,340193.234685563
"SEL-06-03","Sockeye","Chilko_S",2007,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,285126.301293136
"SEL-06-03","Sockeye","Chilko_S",2008,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,313272.930077511
"SEL-06-03","Sockeye","Chilko_S",2009,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,248631.528270972
"SEL-06-03","Sockeye","Chilko_S",2010,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,365117.373552459
"SEL-06-03","Sockeye","Chilko_S",2011,"Abs_Abd","Green","Green","Green","Red",NA,"Green","Green","Green","Green","Green",6,459080.56840358
"SEL-06-03","Sockeye","Chilko_S",2012,"Abs_Abd","Green","Green","Green","Red",NA,"Green","Green","Green","Green","Green",6,485173.273985095
"SEL-06-03","Sockeye","Chilko_S",2013,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,745416.505034514
"SEL-06-03","Sockeye","Chilko_S",2014,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,621358.507231327
"SEL-06-03","Sockeye","Chilko_S",2015,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,600736.426218979
"SEL-06-03","Sockeye","Chilko_S",2016,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,571585.683042195
"SEL-06-03","Sockeye","Chilko_S",2017,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,423343.187008096
"SEL-06-03","Sockeye","Chilko_S",2018,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,371696.738782589
"SEL-06-03","Sockeye","Chilko_S",2019,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,263837.322794912
"SEL-06-03","Sockeye","Chilko_S",2020,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,207497.244115869
"SEL-06-03","Sockeye","Chilko_S",2021,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,261578.895048439
"SEL-06-03","Sockeye","Chilko_S",2022,"Abs_Abd","Amber","Green","Green","Red",NA,"Amber","Amber","Green","Amber","Green",6,286164.683589036
"SEL-06-03","Sockeye","Chilko_S",2023,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,343202.319900862
"SEL-06-02","Sockeye","Chilko_ES",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-02","Sockeye","Chilko_ES",2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-06-07","Sockeye","Fran_Fras_S",1995,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,98035.7996212725
"SEL-06-07","Sockeye","Fran_Fras_S",1996,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,130896.787383679
"SEL-06-07","Sockeye","Fran_Fras_S",1997,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,114686.274924914
"SEL-06-07","Sockeye","Fran_Fras_S",1998,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,126659.317174495
"SEL-06-07","Sockeye","Fran_Fras_S",1999,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,138618.84279944
"SEL-06-07","Sockeye","Fran_Fras_S",2000,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,142595.752565133
"SEL-06-07","Sockeye","Fran_Fras_S",2001,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,182284.985121302
"SEL-06-07","Sockeye","Fran_Fras_S",2002,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,209862.928873453
"SEL-06-07","Sockeye","Fran_Fras_S",2003,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,186134.458649642
"SEL-06-07","Sockeye","Fran_Fras_S",2004,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,131603.77929339
"SEL-06-07","Sockeye","Fran_Fras_S",2005,"Abs_Abd","Green","Green","Green","Green",NA,"Green","Green","Green","Green","Green",6,139589.716085686
"SEL-06-07","Sockeye","Fran_Fras_S",2006,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,114518.469932455
"SEL-06-07","Sockeye","Fran_Fras_S",2007,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,96214.256379293
"SEL-06-07","Sockeye","Fran_Fras_S",2008,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,108078.128413952
"SEL-06-07","Sockeye","Fran_Fras_S",2009,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,68040.2801712877
"SEL-06-07","Sockeye","Fran_Fras_S",2010,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,73275.3284910686
"SEL-06-07","Sockeye","Fran_Fras_S",2011,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,78477.9014061463
"SEL-06-07","Sockeye","Fran_Fras_S",2012,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,68252.3728570781
"SEL-06-07","Sockeye","Fran_Fras_S",2013,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,93715.672184399
"SEL-06-07","Sockeye","Fran_Fras_S",2014,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,115877.55606929
"SEL-06-07","Sockeye","Fran_Fras_S",2015,"Abs_Abd","Green","Green","Green","Amber",NA,"Green","Green","Green","Green","Green",6,134995.149605288
"SEL-06-07","Sockeye","Fran_Fras_S",2016,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,105836.527517528
"SEL-06-07","Sockeye","Fran_Fras_S",2017,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,103548.987830401
"SEL-06-07","Sockeye","Fran_Fras_S",2018,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,81599.8783471206
"SEL-06-07","Sockeye","Fran_Fras_S",2019,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,68118.5478772681
"SEL-06-07","Sockeye","Fran_Fras_S",2020,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,74989.5195563408
"SEL-06-07","Sockeye","Fran_Fras_S",2021,"Abs_Abd","Amber","Green","Green","Green",NA,"Green","Amber","Green","Amber","Green",6,80323.7608665164
"SEL-06-07","Sockeye","Fran_Fras_S",2022,"Abs_Abd","Amber","Green","Green","Amber",NA,"Green","Amber","Green","Amber","Green",6,73335.9583044815
"SEL-06-07","Sockeye","Fran_Fras_S",2023,"Abs_Abd","Amber","Green","Green","Red",NA,"Green","Amber","Green","Amber","Green",6,90401.6233923288
"SEL-03-02","Sockeye","Cultus_L",1995,"Abs_Abd","Red","Amber","Red","Green",NA,"Amber","Red","Amber","Red","Amber",6,2760.04426235196
"SEL-03-02","Sockeye","Cultus_L",1996,"Abs_Abd","Red","Amber","Red","Green",NA,"Amber","Red","Amber","Red","Amber",6,3142.64212624469
"SEL-03-02","Sockeye","Cultus_L",1997,"Abs_Abd","Red","Amber","Red","Green",NA,"Red","Red","Amber","Red","Amber",6,1685.70773538468
"SEL-03-02","Sockeye","Cultus_L",1998,"Abs_Abd","Red","Amber","Red","Amber",NA,"Red","Red","Amber","Red","Amber",6,1377.05852515159
"SEL-03-02","Sockeye","Cultus_L",1999,"Abs_Abd","Red","Amber","Red","Red",NA,"Red","Red","Amber","Red","Amber",6,1441.65026466904
"SEL-03-02","Sockeye","Cultus_L",2000,"Abs_Abd","Red","Amber","Red","Red",NA,"Red","Red","Amber","Red","Amber",6,1272.40617743124
"SEL-03-02","Sockeye","Cultus_L",2001,"Abs_Abd","Red","Amber","Red","Red",NA,"Red","Red","Amber","Red","Amber",6,1979.05064474505
"SEL-03-02","Sockeye","Cultus_L",2002,"Abs_Abd","Red","Amber","Red","Red",NA,"Red","Red","Amber","Red","Amber",6,2485.40634077752
"SEL-03-02","Sockeye","Cultus_L",2003,"Abs_Abd","Red","Amber","Red","Red",NA,"Red","Red","Amber","Red","Amber",6,1563.17104914236
"SEL-03-02","Sockeye","Cultus_L",2004,"Abs_Abd","Red","Red","Red","Red",NA,"Red","Red","Red","Red","Red",6,709.244861959026
"SEL-03-02","Sockeye","Cultus_L",2005,"Abs_Abd","Red","Red","Red","Red",NA,"Red","Red","Red","Red","Red",6,484.338393232959
"SEL-03-02","Sockeye","Cultus_L",2006,"Abs_Abd","Red","Red","Red","Red",NA,"Red","Red","Red","Red","Red",6,446.165141173373
"SEL-03-02","Sockeye","Cultus_L",2007,"Abs_Abd","Red","Red","Red","Red",NA,"Red","Red","Red","Red","Red",6,323.814843384614
"SEL-03-02","Sockeye","Cultus_L",2008,"Abs_Abd","Red","Red","Red","Red",NA,"Red","Red","Red","Red","Red",6,517.8042919818
"SEL-03-02","Sockeye","Cultus_L",2009,"Abs_Abd","Red","Red","Red","Red",NA,"Red","Red","Red","Red","Red",6,820.178573443897
"SEL-03-02","Sockeye","Cultus_L",2010,"Abs_Abd","Red","Amber","Red","Red",NA,"Red","Red","Amber","Red","Amber",6,1056.71523172169
"SEL-03-02","Sockeye","Cultus_L",2011,"Abs_Abd","Red","Amber","Red","Red",NA,"Red","Red","Amber","Red","Amber",6,2003.21401976673
"SEL-03-02","Sockeye","Cultus_L",2012,"Abs_Abd","Red","Amber","Red","Green",NA,"Red","Red","Amber","Red","Amber",6,2507.72113750166
"SEL-03-02","Sockeye","Cultus_L",2013,"Abs_Abd","Red","Amber","Amber","Green",NA,"Red","Red","Amber","Red","Amber",6,3296.82999713522
"SEL-03-02","Sockeye","Cultus_L",2014,"Abs_Abd","Red","Amber","Amber","Green",NA,"Amber","Red","Amber","Red","Amber",6,2704.3948630799
"SEL-03-02","Sockeye","Cultus_L",2015,"Abs_Abd","Red","Amber","Amber","Green",NA,"Amber","Red","Amber","Red","Amber",6,1710.9169976966
"SEL-03-02","Sockeye","Cultus_L",2016,"Abs_Abd","Red","Amber","Amber","Green",NA,"Amber","Red","Amber","Red","Amber",6,2224.69473424965
"SEL-03-02","Sockeye","Cultus_L",2017,"Abs_Abd","Red","Amber","Amber","Green",NA,"Amber","Red","Amber","Red","Amber",6,1672.66743287734
"SEL-03-02","Sockeye","Cultus_L",2018,"Abs_Abd","Red","Red","Red","Green",NA,"Red","Red","Red","Red","Red",6,880.390770950112
"SEL-03-02","Sockeye","Cultus_L",2019,"Abs_Abd","Red","Red","Red","Green",NA,"Red","Red","Red","Red","Red",6,333.797937703598
"SEL-03-02","Sockeye","Cultus_L",2020,"Abs_Abd","Red","Red","Red","Red",NA,"Red","Red","Red","Red","Red",6,154.656691649424
"SEL-03-02","Sockeye","Cultus_L",2021,"Abs_Abd","Red","Red","Red","Red",NA,"Red","Red","Red","Red","Red",6,123.875349243494
"SEL-03-02","Sockeye","Cultus_L",2022,"Abs_Abd","Red","Red","Red","Red",NA,"Red","Red","Red","Red","Red",6,163.951252532093
"SEL-03-02","Sockeye","Cultus_L",2023,"Abs_Abd","Red","Red","Red","Red",NA,"Red","Red","Red","Red","Red",6,198.0759738729
"SER-03","Sockeye","Harrison_R",1995,"Abs_Abd",NA,"Amber",NA,NA,NA,NA,NA,"Amber",NA,"Amber",2,3531.85451864922
"SER-03","Sockeye","Harrison_R",1996,"Abs_Abd",NA,"Amber",NA,NA,NA,NA,NA,"Amber",NA,"Amber",2,9339.08904334846
"SER-03","Sockeye","Harrison_R",1997,"Abs_Abd",NA,"Amber",NA,NA,NA,NA,NA,"Amber",NA,"Amber",2,7577.53119103646
"SER-03","Sockeye","Harrison_R",1998,"Abs_Abd",NA,"Amber",NA,NA,NA,NA,NA,"Amber",NA,"Amber",2,6303.77367019857
"SER-03","Sockeye","Harrison_R",1999,"Abs_Abd",NA,"Amber",NA,NA,NA,NA,NA,"Amber",NA,"Amber",2,5353.94783176499
"SER-03","Sockeye","Harrison_R",2000,"Abs_Abd",NA,"Amber",NA,NA,NA,NA,NA,"Amber",NA,"Amber",2,3907.81322282622
"SER-03","Sockeye","Harrison_R",2001,"Abs_Abd",NA,"Amber",NA,NA,NA,NA,NA,"Amber",NA,"Amber",2,7086.58643822115
"SER-03","Sockeye","Harrison_R",2002,"Abs_Abd",NA,"Green",NA,NA,NA,NA,NA,"Green",NA,"Green",2,12359.0158207041
"SER-03","Sockeye","Harrison_R",2003,"Abs_Abd",NA,"Green",NA,NA,NA,NA,NA,"Green",NA,"Green",2,12238.2317916749
"SER-03","Sockeye","Harrison_R",2004,"Abs_Abd",NA,"Green",NA,"Green",NA,NA,NA,"Green",NA,"Green",3,10212.5879303896
"SER-03","Sockeye","Harrison_R",2005,"Abs_Abd",NA,"Green",NA,"Green",NA,NA,NA,"Green",NA,"Green",3,22916.9128745065
"SER-03","Sockeye","Harrison_R",2006,"Abs_Abd",NA,"Green",NA,"Green",NA,NA,NA,"Green",NA,"Green",3,32574.6597339194
"SER-03","Sockeye","Harrison_R",2007,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,64702.0493544228
"SER-03","Sockeye","Harrison_R",2008,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,86438.2656677013
"SER-03","Sockeye","Harrison_R",2009,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,80311.1948166775
"SER-03","Sockeye","Harrison_R",2010,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,115271.011744319
"SER-03","Sockeye","Harrison_R",2011,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,178019.579265866
"SER-03","Sockeye","Harrison_R",2012,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,320267.023716065
"SER-03","Sockeye","Harrison_R",2013,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,305774.426377246
"SER-03","Sockeye","Harrison_R",2014,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,262357.811864688
"SER-03","Sockeye","Harrison_R",2015,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,165265.271741534
"SER-03","Sockeye","Harrison_R",2016,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,162271.334133197
"SER-03","Sockeye","Harrison_R",2017,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,109145.224977799
"SER-03","Sockeye","Harrison_R",2018,"Abs_Abd",NA,"Green","Green","Green",NA,"Green",NA,"Green",NA,"Green",4,48438.4819280425
"SER-03","Sockeye","Harrison_R",2019,"Abs_Abd",NA,"Green","Green","Red",NA,"Green",NA,"Green",NA,"Green",4,20508.830534921
"SER-03","Sockeye","Harrison_R",2020,"Abs_Abd",NA,"Green","Green","Red",NA,"Green",NA,"Green",NA,"Green",4,21238.0114558275
"SER-03","Sockeye","Harrison_R",2021,"Abs_Abd",NA,"Green","Green","Red",NA,"Green",NA,"Green",NA,"Green",4,21914.8582220915
"SER-03","Sockeye","Harrison_R",2022,"Abs_Abd",NA,"Green","Green","Red",NA,"Amber",NA,"Green",NA,"Green",4,26054.7976737667
"SER-03","Sockeye","Harrison_R",2023,"Abs_Abd",NA,"Green","Green","Red",NA,"Green",NA,"Green",NA,"Green",4,43850.1972951832
"SEL-01-01","Sockeye","Osoyoos-Skaha-Okanagan",1995,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-01-01","Sockeye","Osoyoos-Skaha-Okanagan",1996,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-01-01","Sockeye","Osoyoos-Skaha-Okanagan",1997,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-01-01","Sockeye","Osoyoos-Skaha-Okanagan",1998,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-01-01","Sockeye","Osoyoos-Skaha-Okanagan",1999,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-01-01","Sockeye","Osoyoos-Skaha-Okanagan",2000,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-01-01","Sockeye","Osoyoos-Skaha-Okanagan",2001,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-01-01","Sockeye","Osoyoos-Skaha-Okanagan",2002,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-01-01","Sockeye","Osoyoos-Skaha-Okanagan",2003,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-01-01","Sockeye","Osoyoos-Skaha-Okanagan",2004,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-01-01","Sockeye","Osoyoos-Skaha-Okanagan",2005,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-01-01","Sockeye","Osoyoos-Skaha-Okanagan",2006,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-01-01","Sockeye","Osoyoos-Skaha-Okanagan",2007,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-01-01","Sockeye","Osoyoos-Skaha-Okanagan",2008,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-01-01","Sockeye","Osoyoos-Skaha-Okanagan",2009,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-01-01","Sockeye","Osoyoos-Skaha-Okanagan",2010,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-01-01","Sockeye","Osoyoos-Skaha-Okanagan",2011,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-01-01","Sockeye","Osoyoos-Skaha-Okanagan",2012,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"SEL-01-01","Sockeye","Osoyoos-Skaha-Okanagan",2013,"Abs_Abd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
